sampleId,AAC
TS123,0.2709683809524767
TS124,0.16457756649885733
TS125,0.14344428614430182
TS126,0.13131418459334537
TS127,0.22145897150801094
TS128,0.24831594436778565
TS129,0.1616273568243093
TS130,0.20570148593231533
TS131,0.12851314254374205
TS132,0.10619191854669155
TS133,0.05966523622734189
TS134,0.13108880671437212
TS135,0.014055544957792598
TS136,0.007912426228284239
TS137,0.08535459995233355
TS138,0.3317394136349237
TS139,0.21257278249899236
TS140,0.13324071872526205
TS141,0.21152882845734963
TS142,0.04666672765083871
TS143,0.05440708309547704
TS144,0.18899587351013583
TS145,0.15650905287691397
TS146,0.1843464690950044
TS147,0.06122955920884775
TS148,0.15761535107252336
TS149,0.128017387617887
TS150,0.06836378095730275
TS151,0.0835611501032455
TS152,0.06511595853618686
TS153,0.22996140494097772
TS154,0.10888107323605946
TS155,0.1292116327164059
TS156,0.10951488103318033
TS157,0.10502510163540939
TS158,0.13368466462819367
TS159,0.14050071236569925
TS160,0.1668675057218941
TS161,0.30032407057813554
TS162,0.1713284458415325
TS163,0.11408604996537232
TS164,0.06891859107020656
TS165,0.13026178851302184
TS166,0.16307576597096818
TS167,0.053431053084395635
TS168,0.19211289743228221
TS169,0.1002313578756946
TS170,0.07356921927564529
TS171,0.10268715178040888
TS172,0.2638314524830231
TS173,0.2009450626674656
TS174,0.13244487342823189
TS175,0.13631852384444804
TS176,0.09710350035561979
TS177,0.0932676715685777
TS178,0.10060705327014735
TS179,0.015951357064816665
TS180,0.12725035213687905
TS181,0.2434382609205247
TS182,0.13243151992490193
TS183,0.10311732459148246
TS184,0.12084583476768979
TS185,0.06559983452375397
TS186,0.1567539866767131
TS187,0.2793246508935844
TS188,0.08105178880316058
TS189,0.12641762021687356
TS190,0.13179791930518692
TS191,0.09608132548653064
TS192,0.10950210735493093
TS193,0.12110948687554704
TS194,0.10040290037190017
TS195,0.09313010455833177
TS196,0.13613507468006233
TS197,0.17973665595090293
TS198,0.21146566248001014
TS199,0.05203326276919243
TS200,0.07260694221254924
TS201,0.09130520321099325
TS202,0.06578600284999626
TS203,0.1099524589615757
TS204,0.1338130631958962
TS205,0.13155332968695385
TS206,0.08198180230997713
TS207,0.11945882609205614
TS208,0.1394654390936491
TS209,0.13643924858557926
TS210,0.07699182685532377
TS211,0.18221741371597
TS212,0.21024563265996873
TS213,0.21198905204947907
TS214,0.14872615347798224
TS215,0.208241760017918
TS216,0.055433816900374744
TS217,0.10542373796776514
TS218,0.11113626896521574
TS219,0.26906862903946976
TS220,0.08988913665757506
TS221,0.138182371199249
TS222,0.1504615633653265
TS223,0.2276241168967843
TS224,0.08877984130895546
TS225,0.032767236628958876
TS226,0.20628659935291
TS227,0.11159554212986443
TS228,0.15465544481619392
TS229,0.20028458530122717
TS230,0.20251810379431667
TS231,0.05452875850674074
TS232,0.16731955883194038
TS233,0.14471336912616053
TS234,0.1910975544231863
TS235,0.21841758271144623
TS236,0.08757985202435717
TS237,0.0593780790529074
TS238,0.12622817599609557
TS239,0.14062898497847567
TS240,0.11470921030893473
TS241,0.10057537799619135
TS242,0.18257459077615146
TS243,0.32163021430665906
TS244,0.0983502081122328
TS245,0.16749054925738488
TS246,0.15054031600006929
TS247,0.08479496709358234
TS248,0.1519323360597943
TS249,0.10711560401246456
TS250,0.10116603364535434
TS251,0.0529692162790248
TS252,0.11677139354293543
TS253,0.07781495429637131
TS254,0.10172861381481321
TS255,0.11171180415700269
TS256,0.18903708267791902
TS257,0.09475432251628627
TS258,0.08855757532069364
TS259,0.06688156059928801
TS260,0.1513793527083815
TS261,0.08632167679877574
TS262,0.12152904575321467
TS263,0.18370501118465773
TS264,0.10719027698950864
TS265,0.0922309307211219
TS266,0.1200741503463081
TS267,0.08052504231214092
TS268,0.09671850225640541
TS269,0.11790408846035139
TS270,0.11399232215944591
TS271,-0.009795577409543815
TS272,0.12041882592472058
TS273,0.1293226919404925
TS274,0.1677630641129344
TS275,0.09708795412433019
TS276,0.23428981446256708
TS277,0.15081127550302523
TS278,0.18089714159937245
TS279,0.1698502314673542
TS280,0.04502043262649234
TS281,0.22255230853859317
TS282,0.083958670114087
TS283,0.14186325590965135
TS284,0.16687697969168847
TS285,0.13223718798842393
TS286,0.15463820999188094
TS287,0.04850436392520488
TS288,0.1310347781068442
TS289,0.19019684424978633
TS290,0.09971379413044029
TS291,0.21032359129055664
TS292,0.1507217282661841
TS293,0.08582858656395526
TS294,0.13056446347042686
TS295,0.007402594522807185
TS296,0.21674036679791847
TS297,0.16852986971760833
TS298,0.13251843829510446
TS299,0.16331859586036973
TS300,0.15136122286821121
TS301,0.17936479888574955
TS302,0.11541584695727584
TS303,0.2058590011573317
TS304,0.10102319057425505
